rep,model_name,feature_split_col,train_size,train_ratio_detail,test_size,test_ratio_detail,train_ratio_rel,test_ratio_rel,train_ratio,test_ratio,accuracy,TN,FP,FN,TP,fairness_tpr_gap,fairness_fpr_gap,fairness_pos_rate_gap,fairness_per_group_json,path_roc
3,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.2/female:0.8,female:0.8000/male:0.2000,female:0.8000/male:0.2000,2/8,2/8,0.91,239,11,34,216,0.030000000000000027,0.045,0.007500000000000007,"{""tpr"": {""female"": 0.87, ""male"": 0.84}, ""fpr"": {""female"": 0.035, ""male"": 0.08}, ""pos_rate"": {""female"": 0.4525, ""male"": 0.46}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753295371605269342.csv
3,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.3/female:0.7,female:0.8000/male:0.2000,female:0.7000/male:0.3000,2/8,3/7,0.894,238,12,41,209,0.07047619047619047,0.026666666666666665,0.02190476190476187,"{""tpr"": {""female"": 0.8571428571428571, ""male"": 0.7866666666666666}, ""fpr"": {""female"": 0.04, ""male"": 0.06666666666666667}, ""pos_rate"": {""female"": 0.44857142857142857, ""male"": 0.4266666666666667}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753295372960709412.csv
3,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.4/female:0.6,female:0.8000/male:0.2000,female:0.6000/male:0.4000,2/8,4/6,0.88,234,16,44,206,0.039999999999999925,0.04333333333333333,0.0016666666666666496,"{""tpr"": {""female"": 0.84, ""male"": 0.8}, ""fpr"": {""female"": 0.04666666666666667, ""male"": 0.09}, ""pos_rate"": {""female"": 0.44333333333333336, ""male"": 0.445}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753295374312915225.csv
3,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.5/female:0.5,female:0.8000/male:0.2000,female:0.5000/male:0.5000,2/8,5/5,0.88,234,16,44,206,0.0,0.015999999999999993,0.008000000000000007,"{""tpr"": {""female"": 0.824, ""male"": 0.824}, ""fpr"": {""female"": 0.056, ""male"": 0.072}, ""pos_rate"": {""female"": 0.44, ""male"": 0.448}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753295375677930541.csv
3,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.6/female:0.4,female:0.8000/male:0.2000,male:0.6000/female:0.4000,2/8,6/4,0.868,235,15,51,199,0.00666666666666671,0.016666666666666663,0.0050000000000000044,"{""tpr"": {""female"": 0.8, ""male"": 0.7933333333333333}, ""fpr"": {""female"": 0.05, ""male"": 0.06666666666666667}, ""pos_rate"": {""female"": 0.425, ""male"": 0.43}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753295377035946847.csv
3,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.7/female:0.3,female:0.8000/male:0.2000,male:0.7000/female:0.3000,2/8,7/3,0.86,236,14,56,194,0.022857142857142798,0.02285714285714286,0.022857142857142854,"{""tpr"": {""female"": 0.76, ""male"": 0.7828571428571428}, ""fpr"": {""female"": 0.04, ""male"": 0.06285714285714286}, ""pos_rate"": {""female"": 0.4, ""male"": 0.4228571428571429}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753295378391498891.csv
3,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.8/female:0.2,female:0.8000/male:0.2000,male:0.8000/female:0.2000,2/8,8/2,0.856,232,18,54,196,0.08000000000000007,0.015,0.04749999999999999,"{""tpr"": {""female"": 0.72, ""male"": 0.8}, ""fpr"": {""female"": 0.06, ""male"": 0.075}, ""pos_rate"": {""female"": 0.39, ""male"": 0.4375}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753295379745411458.csv
3,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.9/female:0.1,female:0.8000/male:0.2000,male:0.9000/female:0.1000,2/8,9/1,0.848,230,20,56,194,0.15111111111111108,0.0,0.07555555555555554,"{""tpr"": {""female"": 0.64, ""male"": 0.7911111111111111}, ""fpr"": {""female"": 0.08, ""male"": 0.08}, ""pos_rate"": {""female"": 0.36, ""male"": 0.43555555555555553}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753295381108553218.csv
3,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.1/female:0.9,male:0.5000/female:0.5000,female:0.9000/male:0.1000,5/5,1/9,0.902,238,12,37,213,0.0755555555555556,0.00888888888888889,0.033333333333333326,"{""tpr"": {""male"": 0.92, ""female"": 0.8444444444444444}, ""fpr"": {""male"": 0.04, ""female"": 0.04888888888888889}, ""pos_rate"": {""male"": 0.48, ""female"": 0.44666666666666666}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753296330538289933.csv
3,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.2/female:0.8,male:0.5000/female:0.5000,female:0.8000/male:0.2000,5/5,2/8,0.9,237,13,37,213,0.08500000000000008,0.009999999999999995,0.04749999999999999,"{""tpr"": {""male"": 0.92, ""female"": 0.835}, ""fpr"": {""male"": 0.06, ""female"": 0.05}, ""pos_rate"": {""male"": 0.49, ""female"": 0.4425}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753296331917217256.csv
3,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.3/female:0.7,male:0.5000/female:0.5000,female:0.7000/male:0.3000,5/5,3/7,0.906,237,13,34,216,0.11809523809523803,0.001904761904761909,0.06,"{""tpr"": {""male"": 0.9466666666666667, ""female"": 0.8285714285714286}, ""fpr"": {""male"": 0.05333333333333334, ""female"": 0.05142857142857143}, ""pos_rate"": {""male"": 0.5, ""female"": 0.44}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753296333260666287.csv
3,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.4/female:0.6,male:0.5000/female:0.5000,female:0.6000/male:0.4000,5/5,4/6,0.908,237,13,33,217,0.1366666666666666,0.019999999999999997,0.05833333333333335,"{""tpr"": {""male"": 0.95, ""female"": 0.8133333333333334}, ""fpr"": {""male"": 0.04, ""female"": 0.06}, ""pos_rate"": {""male"": 0.495, ""female"": 0.43666666666666665}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753296334607000959.csv
3,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.5/female:0.5,male:0.5000/female:0.5000,male:0.5000/female:0.5000,5/5,5/5,0.912,237,13,31,219,0.1519999999999999,0.024,0.064,"{""tpr"": {""male"": 0.952, ""female"": 0.8}, ""fpr"": {""male"": 0.04, ""female"": 0.064}, ""pos_rate"": {""male"": 0.496, ""female"": 0.432}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753296335949574014.csv
3,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.6/female:0.4,male:0.5000/female:0.5000,male:0.6000/female:0.4000,5/5,6/4,0.926,240,10,27,223,0.16999999999999993,0.01666666666666667,0.07666666666666666,"{""tpr"": {""male"": 0.96, ""female"": 0.79}, ""fpr"": {""male"": 0.03333333333333333, ""female"": 0.05}, ""pos_rate"": {""male"": 0.49666666666666665, ""female"": 0.42}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753296337291337480.csv
3,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.7/female:0.3,male:0.5000/female:0.5000,male:0.7000/female:0.3000,5/5,7/3,0.934,242,8,25,225,0.18095238095238098,0.01142857142857143,0.08476190476190476,"{""tpr"": {""male"": 0.9542857142857143, ""female"": 0.7733333333333333}, ""fpr"": {""male"": 0.02857142857142857, ""female"": 0.04}, ""pos_rate"": {""male"": 0.49142857142857144, ""female"": 0.4066666666666667}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753296338636877438.csv
3,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.8/female:0.2,male:0.5000/female:0.5000,male:0.8000/female:0.2000,5/5,8/2,0.948,242,8,18,232,0.135,0.015000000000000003,0.07500000000000001,"{""tpr"": {""male"": 0.955, ""female"": 0.82}, ""fpr"": {""male"": 0.035, ""female"": 0.02}, ""pos_rate"": {""male"": 0.495, ""female"": 0.42}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753296339978277292.csv
3,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.9/female:0.1,male:0.5000/female:0.5000,male:0.9000/female:0.1000,5/5,9/1,0.956,241,9,13,237,0.12,0.004444444444444445,0.05777777777777776,"{""tpr"": {""male"": 0.96, ""female"": 0.84}, ""fpr"": {""male"": 0.035555555555555556, ""female"": 0.04}, ""pos_rate"": {""male"": 0.49777777777777776, ""female"": 0.44}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753296341320953692.csv
4,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.1/female:0.9,female:0.8000/male:0.2000,female:0.9000/male:0.1000,2/8,1/9,0.948,236,14,12,238,0.07999999999999996,0.0711111111111111,0.004444444444444473,"{""tpr"": {""female"": 0.96, ""male"": 0.88}, ""fpr"": {""female"": 0.04888888888888889, ""male"": 0.12}, ""pos_rate"": {""female"": 0.5044444444444445, ""male"": 0.5}}",/kaggle/working/res/roc_sex_inceptionv3_rep4_1753298032389067557.csv
4,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.2/female:0.8,female:0.8000/male:0.2000,female:0.8000/male:0.2000,2/8,2/8,0.946,236,14,13,237,0.03499999999999992,0.05500000000000001,0.010000000000000009,"{""tpr"": {""female"": 0.955, ""male"": 0.92}, ""fpr"": {""female"": 0.045, ""male"": 0.1}, ""pos_rate"": {""female"": 0.5, ""male"": 0.51}}",/kaggle/working/res/roc_sex_inceptionv3_rep4_1753298033744720577.csv
4,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.3/female:0.7,female:0.8000/male:0.2000,female:0.7000/male:0.3000,2/8,3/7,0.936,235,15,17,233,0.05523809523809531,0.04761904761904762,0.003809523809523818,"{""tpr"": {""female"": 0.9485714285714286, ""male"": 0.8933333333333333}, ""fpr"": {""female"": 0.045714285714285714, ""male"": 0.09333333333333334}, ""pos_rate"": {""female"": 0.49714285714285716, ""male"": 0.49333333333333335}}",/kaggle/working/res/roc_sex_inceptionv3_rep4_1753298035098435354.csv
4,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.4/female:0.6,female:0.8000/male:0.2000,female:0.6000/male:0.4000,2/8,4/6,0.926,230,20,17,233,0.036666666666666625,0.06666666666666665,0.015000000000000013,"{""tpr"": {""female"": 0.9466666666666667, ""male"": 0.91}, ""fpr"": {""female"": 0.05333333333333334, ""male"": 0.12}, ""pos_rate"": {""female"": 0.5, ""male"": 0.515}}",/kaggle/working/res/roc_sex_inceptionv3_rep4_1753298036464098784.csv
4,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.5/female:0.5,female:0.8000/male:0.2000,female:0.5000/male:0.5000,2/8,5/5,0.926,229,21,16,234,0.015999999999999903,0.056,0.020000000000000018,"{""tpr"": {""female"": 0.944, ""male"": 0.928}, ""fpr"": {""female"": 0.056, ""male"": 0.112}, ""pos_rate"": {""female"": 0.5, ""male"": 0.52}}",/kaggle/working/res/roc_sex_inceptionv3_rep4_1753298037959394380.csv
4,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.6/female:0.4,female:0.8000/male:0.2000,male:0.6000/female:0.4000,2/8,6/4,0.908,226,24,22,228,0.030000000000000027,0.06,0.015000000000000013,"{""tpr"": {""female"": 0.93, ""male"": 0.9}, ""fpr"": {""female"": 0.06, ""male"": 0.12}, ""pos_rate"": {""female"": 0.495, ""male"": 0.51}}",/kaggle/working/res/roc_sex_inceptionv3_rep4_1753298039347835620.csv
4,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.7/female:0.3,female:0.8000/male:0.2000,male:0.7000/female:0.3000,2/8,7/3,0.9,224,26,24,226,0.02285714285714291,0.07238095238095238,0.024761904761904763,"{""tpr"": {""female"": 0.92, ""male"": 0.8971428571428571}, ""fpr"": {""female"": 0.05333333333333334, ""male"": 0.12571428571428572}, ""pos_rate"": {""female"": 0.4866666666666667, ""male"": 0.5114285714285715}}",/kaggle/working/res/roc_sex_inceptionv3_rep4_1753298040715563295.csv
4,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.8/female:0.2,female:0.8000/male:0.2000,male:0.8000/female:0.2000,2/8,8/2,0.896,220,30,22,228,0.010000000000000009,0.12499999999999999,0.057499999999999996,"{""tpr"": {""female"": 0.92, ""male"": 0.91}, ""fpr"": {""female"": 0.02, ""male"": 0.145}, ""pos_rate"": {""female"": 0.47, ""male"": 0.5275}}",/kaggle/working/res/roc_sex_inceptionv3_rep4_1753298042073773846.csv
4,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.9/female:0.1,female:0.8000/male:0.2000,male:0.9000/female:0.1000,2/8,9/1,0.88,214,36,24,226,0.01777777777777778,0.11555555555555555,0.04888888888888887,"{""tpr"": {""female"": 0.92, ""male"": 0.9022222222222223}, ""fpr"": {""female"": 0.04, ""male"": 0.15555555555555556}, ""pos_rate"": {""female"": 0.48, ""male"": 0.5288888888888889}}",/kaggle/working/res/roc_sex_inceptionv3_rep4_1753298043443946828.csv
4,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.1/female:0.9,male:0.5000/female:0.5000,female:0.9000/male:0.1000,5/5,1/9,0.904,233,17,31,219,0.040000000000000036,0.03111111111111111,0.03555555555555556,"{""tpr"": {""male"": 0.84, ""female"": 0.88}, ""fpr"": {""male"": 0.04, ""female"": 0.07111111111111111}, ""pos_rate"": {""male"": 0.44, ""female"": 0.47555555555555556}}",/kaggle/working/res/roc_sex_inceptionv3_rep4_1753299122157350062.csv
4,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.2/female:0.8,male:0.5000/female:0.5000,female:0.8000/male:0.2000,5/5,2/8,0.91,235,15,30,220,0.0,0.05,0.024999999999999967,"{""tpr"": {""male"": 0.88, ""female"": 0.88}, ""fpr"": {""male"": 0.02, ""female"": 0.07}, ""pos_rate"": {""male"": 0.45, ""female"": 0.475}}",/kaggle/working/res/roc_sex_inceptionv3_rep4_1753299123491838542.csv
4,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.3/female:0.7,male:0.5000/female:0.5000,female:0.7000/male:0.3000,5/5,3/7,0.91,233,17,28,222,0.026666666666666616,0.02095238095238095,0.002857142857142836,"{""tpr"": {""male"": 0.9066666666666666, ""female"": 0.88}, ""fpr"": {""male"": 0.05333333333333334, ""female"": 0.07428571428571429}, ""pos_rate"": {""male"": 0.48, ""female"": 0.47714285714285715}}",/kaggle/working/res/roc_sex_inceptionv3_rep4_1753299124832878843.csv
4,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.4/female:0.6,male:0.5000/female:0.5000,female:0.6000/male:0.4000,5/5,4/6,0.912,234,16,28,222,0.036666666666666736,0.02333333333333333,0.006666666666666654,"{""tpr"": {""male"": 0.91, ""female"": 0.8733333333333333}, ""fpr"": {""male"": 0.05, ""female"": 0.07333333333333333}, ""pos_rate"": {""male"": 0.48, ""female"": 0.47333333333333333}}",/kaggle/working/res/roc_sex_inceptionv3_rep4_1753299126208814118.csv
4,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.5/female:0.5,male:0.5000/female:0.5000,male:0.5000/female:0.5000,5/5,5/5,0.914,235,15,28,222,0.04800000000000004,0.023999999999999994,0.011999999999999955,"{""tpr"": {""male"": 0.912, ""female"": 0.864}, ""fpr"": {""male"": 0.048, ""female"": 0.072}, ""pos_rate"": {""male"": 0.48, ""female"": 0.468}}",/kaggle/working/res/roc_sex_inceptionv3_rep4_1753299127551217228.csv
4,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.6/female:0.4,male:0.5000/female:0.5000,male:0.6000/female:0.4000,5/5,6/4,0.914,235,15,28,222,0.046666666666666634,0.03333333333333333,0.00666666666666671,"{""tpr"": {""male"": 0.9066666666666666, ""female"": 0.86}, ""fpr"": {""male"": 0.04666666666666667, ""female"": 0.08}, ""pos_rate"": {""male"": 0.4766666666666667, ""female"": 0.47}}",/kaggle/working/res/roc_sex_inceptionv3_rep4_1753299128894169368.csv
4,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.7/female:0.3,male:0.5000/female:0.5000,male:0.7000/female:0.3000,5/5,7/3,0.926,239,11,26,224,0.022857142857142798,0.013333333333333336,0.004761904761904745,"{""tpr"": {""male"": 0.9028571428571428, ""female"": 0.88}, ""fpr"": {""male"": 0.04, ""female"": 0.05333333333333334}, ""pos_rate"": {""male"": 0.4714285714285714, ""female"": 0.4666666666666667}}",/kaggle/working/res/roc_sex_inceptionv3_rep4_1753299130244209436.csv
4,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.8/female:0.2,male:0.5000/female:0.5000,male:0.8000/female:0.2000,5/5,8/2,0.934,241,9,24,226,0.030000000000000027,0.02,0.024999999999999967,"{""tpr"": {""male"": 0.91, ""female"": 0.88}, ""fpr"": {""male"": 0.04, ""female"": 0.02}, ""pos_rate"": {""male"": 0.475, ""female"": 0.45}}",/kaggle/working/res/roc_sex_inceptionv3_rep4_1753299131654074870.csv
4,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.9/female:0.1,male:0.5000/female:0.5000,male:0.9000/female:0.1000,5/5,9/1,0.93,239,11,24,226,0.07111111111111112,0.004444444444444445,0.0377777777777778,"{""tpr"": {""male"": 0.9111111111111111, ""female"": 0.84}, ""fpr"": {""male"": 0.044444444444444446, ""female"": 0.04}, ""pos_rate"": {""male"": 0.4777777777777778, ""female"": 0.44}}",/kaggle/working/res/roc_sex_inceptionv3_rep4_1753299132999376083.csv
5,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.1/female:0.9,female:0.8000/male:0.2000,female:0.9000/male:0.1000,2/8,1/9,0.94,243,7,23,227,0.03111111111111109,0.10222222222222221,0.03555555555555556,"{""tpr"": {""female"": 0.9111111111111111, ""male"": 0.88}, ""fpr"": {""female"": 0.017777777777777778, ""male"": 0.12}, ""pos_rate"": {""female"": 0.46444444444444444, ""male"": 0.5}}",/kaggle/working/res/roc_sex_inceptionv3_rep5_1753300336065776378.csv
5,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.2/female:0.8,female:0.8000/male:0.2000,female:0.8000/male:0.2000,2/8,2/8,0.934,242,8,25,225,0.025000000000000022,0.06,0.01749999999999996,"{""tpr"": {""female"": 0.905, ""male"": 0.88}, ""fpr"": {""female"": 0.02, ""male"": 0.08}, ""pos_rate"": {""female"": 0.4625, ""male"": 0.48}}",/kaggle/working/res/roc_sex_inceptionv3_rep5_1753300337463299023.csv
5,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.3/female:0.7,female:0.8000/male:0.2000,female:0.7000/male:0.3000,2/8,3/7,0.924,240,10,28,222,0.030476190476190435,0.09523809523809525,0.0323809523809524,"{""tpr"": {""female"": 0.8971428571428571, ""male"": 0.8666666666666667}, ""fpr"": {""female"": 0.011428571428571429, ""male"": 0.10666666666666667}, ""pos_rate"": {""female"": 0.4542857142857143, ""male"": 0.4866666666666667}}",/kaggle/working/res/roc_sex_inceptionv3_rep5_1753300338814322133.csv
5,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.4/female:0.6,female:0.8000/male:0.2000,female:0.6000/male:0.4000,2/8,4/6,0.908,235,15,31,219,0.026666666666666727,0.11666666666666667,0.044999999999999984,"{""tpr"": {""female"": 0.8866666666666667, ""male"": 0.86}, ""fpr"": {""female"": 0.013333333333333334, ""male"": 0.13}, ""pos_rate"": {""female"": 0.45, ""male"": 0.495}}",/kaggle/working/res/roc_sex_inceptionv3_rep5_1753300340158778160.csv
5,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.5/female:0.5,female:0.8000/male:0.2000,female:0.5000/male:0.5000,2/8,5/5,0.908,233,17,29,221,0.008000000000000007,0.104,0.055999999999999994,"{""tpr"": {""female"": 0.88, ""male"": 0.888}, ""fpr"": {""female"": 0.016, ""male"": 0.12}, ""pos_rate"": {""female"": 0.448, ""male"": 0.504}}",/kaggle/working/res/roc_sex_inceptionv3_rep5_1753300341509483101.csv
5,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.6/female:0.4,female:0.8000/male:0.2000,male:0.6000/female:0.4000,2/8,6/4,0.892,230,20,34,216,0.00666666666666671,0.09999999999999999,0.053333333333333344,"{""tpr"": {""female"": 0.86, ""male"": 0.8666666666666667}, ""fpr"": {""female"": 0.02, ""male"": 0.12}, ""pos_rate"": {""female"": 0.44, ""male"": 0.49333333333333335}}",/kaggle/working/res/roc_sex_inceptionv3_rep5_1753300342869098482.csv
5,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.7/female:0.3,female:0.8000/male:0.2000,male:0.7000/female:0.3000,2/8,7/3,0.878,225,25,36,214,0.02285714285714291,0.10476190476190475,0.06380952380952382,"{""tpr"": {""female"": 0.84, ""male"": 0.8628571428571429}, ""fpr"": {""female"": 0.02666666666666667, ""male"": 0.13142857142857142}, ""pos_rate"": {""female"": 0.43333333333333335, ""male"": 0.49714285714285716}}",/kaggle/working/res/roc_sex_inceptionv3_rep5_1753300344213767186.csv
5,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.8/female:0.2,female:0.8000/male:0.2000,male:0.8000/female:0.2000,2/8,8/2,0.866,220,30,37,213,0.06499999999999995,0.12499999999999999,0.09500000000000003,"{""tpr"": {""female"": 0.8, ""male"": 0.865}, ""fpr"": {""female"": 0.02, ""male"": 0.145}, ""pos_rate"": {""female"": 0.41, ""male"": 0.505}}",/kaggle/working/res/roc_sex_inceptionv3_rep5_1753300345561334633.csv
5,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.9/female:0.1,female:0.8000/male:0.2000,male:0.9000/female:0.1000,2/8,9/1,0.864,218,32,36,214,0.06222222222222218,0.14222222222222222,0.10222222222222221,"{""tpr"": {""female"": 0.8, ""male"": 0.8622222222222222}, ""fpr"": {""female"": 0.0, ""male"": 0.14222222222222222}, ""pos_rate"": {""female"": 0.4, ""male"": 0.5022222222222222}}",/kaggle/working/res/roc_sex_inceptionv3_rep5_1753300346917679578.csv
5,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.1/female:0.9,male:0.5000/female:0.5000,female:0.9000/male:0.1000,5/5,1/9,0.948,232,18,8,242,0.053333333333333344,0.00888888888888889,0.022222222222222254,"{""tpr"": {""male"": 0.92, ""female"": 0.9733333333333334}, ""fpr"": {""male"": 0.08, ""female"": 0.07111111111111111}, ""pos_rate"": {""male"": 0.5, ""female"": 0.5222222222222223}}",/kaggle/working/res/roc_sex_inceptionv3_rep5_1753302049522433432.csv
5,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.2/female:0.8,male:0.5000/female:0.5000,female:0.8000/male:0.2000,5/5,2/8,0.946,231,19,8,242,0.010000000000000009,0.020000000000000004,0.015000000000000013,"{""tpr"": {""male"": 0.96, ""female"": 0.97}, ""fpr"": {""male"": 0.06, ""female"": 0.08}, ""pos_rate"": {""male"": 0.51, ""female"": 0.525}}",/kaggle/working/res/roc_sex_inceptionv3_rep5_1753302050855947092.csv
5,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.3/female:0.7,male:0.5000/female:0.5000,female:0.7000/male:0.3000,5/5,3/7,0.952,232,18,6,244,0.003809523809523707,0.045714285714285714,0.024761904761904763,"{""tpr"": {""male"": 0.9733333333333334, ""female"": 0.9771428571428571}, ""fpr"": {""male"": 0.04, ""female"": 0.08571428571428572}, ""pos_rate"": {""male"": 0.5066666666666667, ""female"": 0.5314285714285715}}",/kaggle/working/res/roc_sex_inceptionv3_rep5_1753302052205098783.csv
5,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.4/female:0.6,male:0.5000/female:0.5000,female:0.6000/male:0.4000,5/5,4/6,0.956,233,17,5,245,0.0,0.04666666666666667,0.023333333333333317,"{""tpr"": {""male"": 0.98, ""female"": 0.98}, ""fpr"": {""male"": 0.04, ""female"": 0.08666666666666667}, ""pos_rate"": {""male"": 0.51, ""female"": 0.5333333333333333}}",/kaggle/working/res/roc_sex_inceptionv3_rep5_1753302053541366872.csv
5,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.5/female:0.5,male:0.5000/female:0.5000,male:0.5000/female:0.5000,5/5,5/5,0.954,232,18,5,245,0.008000000000000007,0.064,0.028000000000000025,"{""tpr"": {""male"": 0.984, ""female"": 0.976}, ""fpr"": {""male"": 0.04, ""female"": 0.104}, ""pos_rate"": {""male"": 0.512, ""female"": 0.54}}",/kaggle/working/res/roc_sex_inceptionv3_rep5_1753302054906669718.csv
5,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.6/female:0.4,male:0.5000/female:0.5000,male:0.6000/female:0.4000,5/5,6/4,0.956,234,16,6,244,0.010000000000000009,0.07666666666666666,0.033333333333333326,"{""tpr"": {""male"": 0.98, ""female"": 0.97}, ""fpr"": {""male"": 0.03333333333333333, ""female"": 0.11}, ""pos_rate"": {""male"": 0.5066666666666667, ""female"": 0.54}}",/kaggle/working/res/roc_sex_inceptionv3_rep5_1753302056324982394.csv
5,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.7/female:0.3,male:0.5000/female:0.5000,male:0.7000/female:0.3000,5/5,7/3,0.97,239,11,4,246,0.003809523809523818,0.051428571428571435,0.027619047619047654,"{""tpr"": {""male"": 0.9828571428571429, ""female"": 0.9866666666666667}, ""fpr"": {""male"": 0.02857142857142857, ""female"": 0.08}, ""pos_rate"": {""male"": 0.5057142857142857, ""female"": 0.5333333333333333}}",/kaggle/working/res/roc_sex_inceptionv3_rep5_1753302057670588750.csv
5,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.8/female:0.2,male:0.5000/female:0.5000,male:0.8000/female:0.2000,5/5,8/2,0.98,244,6,4,246,0.0050000000000000044,0.005000000000000001,0.0050000000000000044,"{""tpr"": {""male"": 0.985, ""female"": 0.98}, ""fpr"": {""male"": 0.025, ""female"": 0.02}, ""pos_rate"": {""male"": 0.505, ""female"": 0.5}}",/kaggle/working/res/roc_sex_inceptionv3_rep5_1753302059026318068.csv
5,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.9/female:0.1,male:0.5000/female:0.5000,male:0.9000/female:0.1000,5/5,9/1,0.974,243,7,6,244,0.026666666666666616,0.013333333333333332,0.020000000000000018,"{""tpr"": {""male"": 0.9733333333333334, ""female"": 1.0}, ""fpr"": {""male"": 0.02666666666666667, ""female"": 0.04}, ""pos_rate"": {""male"": 0.5, ""female"": 0.52}}",/kaggle/working/res/roc_sex_inceptionv3_rep5_1753302060378755889.csv
6,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.1/female:0.9,female:0.8000/male:0.2000,female:0.9000/male:0.1000,2/8,1/9,0.902,247,3,46,204,0.01777777777777778,0.013333333333333334,0.015555555555555545,"{""tpr"": {""female"": 0.8177777777777778, ""male"": 0.8}, ""fpr"": {""female"": 0.013333333333333334, ""male"": 0.0}, ""pos_rate"": {""female"": 0.41555555555555557, ""male"": 0.4}}",/kaggle/working/res/roc_sex_inceptionv3_rep6_1753303146007699518.csv
6,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.2/female:0.8,female:0.8000/male:0.2000,female:0.8000/male:0.2000,2/8,2/8,0.9,246,4,46,204,0.05499999999999994,0.005000000000000001,0.030000000000000027,"{""tpr"": {""female"": 0.805, ""male"": 0.86}, ""fpr"": {""female"": 0.015, ""male"": 0.02}, ""pos_rate"": {""female"": 0.41, ""male"": 0.44}}",/kaggle/working/res/roc_sex_inceptionv3_rep6_1753303147511798272.csv
